from,to,distance,dist-in-km
entrance0,gate6,201,19.40868864
entrance0,gate7,291,28.09914624
entrance0,general-gate4,125,12.07008
entrance0,general-gate7,255,24.6229632
entrance0,entrance3,216,20.85709824
entrance0,gate0,22,2.12433408
entrance0,general-gate1,13,1.25528832
general-gate1,gate6,189,18.24996096
general-gate1,ranger-stop2,25,2.414016
general-gate1,gate7,279,26.94041856
general-gate1,general-gate4,113,10.91135232
general-gate1,general-gate7,243,23.46423552
general-gate1,entrance3,204,19.69837056
general-gate1,gate0,10,0.9656064
gate0,gate6,180,17.3809152
gate0,gate7,270,26.071372800000002
gate0,general-gate4,104,10.04230656
gate0,general-gate7,234,22.59518976
gate0,entrance3,195,18.829324800000002
gate0,gate1,15,1.4484096
gate1,camping0,8,0.77248512
gate1,general-gate7,176,16.99467264
gate1,camping2,199,19.21556736
gate1,entrance1,151,14.58065664
gate1,gate2,165,15.9325056
gate1,camping3,76,7.33860864
gate1,camping4,84,8.111093760000001
camping4,camping0,91,8.78701824
camping4,general-gate7,97,9.366382080000001
camping4,camping2,120,11.5872768
camping4,entrance1,72,6.95236608
camping4,gate2,86,8.30421504
camping4,camping3,45,4.3452288
camping3,camping0,83,8.01453312
camping3,general-gate7,137,13.228807680000001
camping3,camping2,160,15.4497024
camping3,entrance1,112,10.81479168
camping3,gate2,126,12.16664064
gate2,camping0,172,16.60843008
gate2,ranger-stop1,50,4.828032
gate2,general-gate7,144,13.90473216
gate2,entrance1,23,2.22089472
gate2,camping2,35,3.3796224
camping2,camping0,206,19.89149184
camping2,general-gate7,178,17.18779392
camping2,entrance1,57,5.50395648
entrance1,camping0,158,15.25658112
entrance1,general-gate7,130,12.5528832
general-gate7,camping0,183,17.67059712
general-gate7,gate6,129,12.45632256
general-gate7,gate7,73,7.04892672
general-gate7,ranger-stop4,123,11.876958720000001
general-gate7,camping5,99,9.55950336
general-gate7,general-gate4,69,6.66268416
general-gate7,entrance3,144,13.90473216
entrance3,gate6,16,1.54497024
entrance3,gate7,180,17.3809152
entrance3,general-gate4,128,12.35976192
general-gate4,gate6,157,15.16002048
general-gate4,gate7,247,23.850478080000002
gate7,ranger-stop7,10,0.9656064
gate7,gate6,165,15.9325056
gate6,ranger-stop6,10,0.9656064
ranger-stop6,gate5,8,0.77248512
gate5,gate4,134,12.93912576
gate5,gate3,343,33.12029952
gate5,gate8,47,4.53835008
gate5,entrance4,48,4.634910720000001
gate5,general-gate5,49,4.7314713600000005
gate5,camping6,53,5.11771392
gate5,entrance2,200,19.312128
gate5,general-gate6,13,1.25528832
gate5,camping8,391,37.755210240000004
gate5,camping1,341,32.92717824
gate5,general-gate0,407,39.30018048
gate5,general-gate2,372,35.92055808
gate5,general-gate3,237,22.88487168
general-gate3,gate4,106,10.23542784
general-gate3,gate3,179,17.28435456
general-gate3,gate8,283,27.32666112
general-gate3,entrance4,284,27.42322176
general-gate3,camping6,289,27.90602496
general-gate3,general-gate5,119,11.49071616
general-gate3,general-gate6,229,22.11238656
general-gate3,entrance2,58,5.60051712
general-gate3,camping8,9,0.86904576
general-gate3,camping1,177,17.09123328
general-gate3,general-gate0,243,23.46423552
general-gate3,general-gate2,208,20.08461312
general-gate2,gate4,241,23.27111424
general-gate2,gate3,146,14.09785344
general-gate2,gate8,418,40.36234752
general-gate2,entrance4,419,40.45890816
general-gate2,general-gate5,108,10.42854912
general-gate2,camping6,424,40.94171136
general-gate2,ranger-stop0,32,3.08994048
general-gate2,general-gate6,364,35.14807296
general-gate2,entrance2,193,18.636203520000002
general-gate2,camping8,194,18.732764160000002
general-gate2,general-gate0,36,3.47618304
general-gate2,camping1,134,12.93912576
camping1,gate4,210,20.2777344
camping1,gate3,115,11.1044736
camping1,gate8,387,37.368967680000004
camping1,entrance4,388,37.465528320000004
camping1,general-gate5,77,7.43516928
camping1,camping6,393,37.94833152
camping1,general-gate6,333,32.154693120000005
